type, Node,Node Interface,Leaf IP Address,Peer Node,Peer Interface,Peer IP Address
l3leaf,EMEA_NORTH_01_LEAF1A,Ethernet10,172.31.255.1/31,spine,EMEA_NORTH_01_SPINE1,Ethernet1,172.31.255.0/31
l3leaf,EMEA_NORTH_01_LEAF1A,Ethernet11,172.31.255.3/31,spine,EMEA_NORTH_01_SPINE2,Ethernet1,172.31.255.2/31
l3leaf,EMEA_NORTH_01_LEAF1B,Ethernet10,172.31.255.9/31,spine,EMEA_NORTH_01_SPINE1,Ethernet2,172.31.255.8/31
l3leaf,EMEA_NORTH_01_LEAF1B,Ethernet11,172.31.255.11/31,spine,EMEA_NORTH_01_SPINE2,Ethernet2,172.31.255.10/31
l3leaf,EMEA_NORTH_01_LEAF2A,Ethernet10,172.31.255.17/31,spine,EMEA_NORTH_01_SPINE1,Ethernet3,172.31.255.16/31
l3leaf,EMEA_NORTH_01_LEAF2A,Ethernet11,172.31.255.19/31,spine,EMEA_NORTH_01_SPINE2,Ethernet3,172.31.255.18/31
l3leaf,EMEA_NORTH_01_LEAF2B,Ethernet10,172.31.255.25/31,spine,EMEA_NORTH_01_SPINE1,Ethernet4,172.31.255.24/31
l3leaf,EMEA_NORTH_01_LEAF2B,Ethernet11,172.31.255.27/31,spine,EMEA_NORTH_01_SPINE2,Ethernet4,172.31.255.26/31
l3leaf,EMEA_NORTH_01_LEAF3A,Ethernet10,172.31.255.33/31,spine,EMEA_NORTH_01_SPINE1,Ethernet5,172.31.255.32/31
l3leaf,EMEA_NORTH_01_LEAF3A,Ethernet11,172.31.255.35/31,spine,EMEA_NORTH_01_SPINE2,Ethernet5,172.31.255.34/31
l3leaf,EMEA_NORTH_01_LEAF3B,Ethernet10,172.31.255.41/31,spine,EMEA_NORTH_01_SPINE1,Ethernet6,172.31.255.40/31
l3leaf,EMEA_NORTH_01_LEAF3B,Ethernet11,172.31.255.43/31,spine,EMEA_NORTH_01_SPINE2,Ethernet6,172.31.255.42/31
spine,EMEA_NORTH_01_SPINE1,Ethernet10,172.31.1.1/31,super-spine,EMEA_NORTH_SUPERSPINE1,Ethernet1,172.31.1.0/31
spine,EMEA_NORTH_01_SPINE1,Ethernet11,172.31.1.129/31,super-spine,EMEA_NORTH_SUPERSPINE2,Ethernet1,172.31.1.128/31
spine,EMEA_NORTH_01_SPINE2,Ethernet10,172.31.1.3/31,super-spine,EMEA_NORTH_SUPERSPINE1,Ethernet2,172.31.1.2/31
spine,EMEA_NORTH_01_SPINE2,Ethernet11,172.31.1.131/31,super-spine,EMEA_NORTH_SUPERSPINE2,Ethernet2,172.31.1.130/31
l3leaf,EMEA_NORTH_02_LEAF1A,Ethernet2,172.31.155.1/31,spine,EMEA_NORTH_02_SPINE1,Ethernet2,172.31.155.0/31
l3leaf,EMEA_NORTH_02_LEAF1A,Ethernet3,172.31.155.3/31,spine,EMEA_NORTH_02_SPINE2,Ethernet2,172.31.155.2/31
l3leaf,EMEA_NORTH_02_LEAF1B,Ethernet2,172.31.155.9/31,spine,EMEA_NORTH_02_SPINE1,Ethernet3,172.31.155.8/31
l3leaf,EMEA_NORTH_02_LEAF1B,Ethernet3,172.31.155.11/31,spine,EMEA_NORTH_02_SPINE2,Ethernet3,172.31.155.10/31
l3leaf,EMEA_NORTH_02_LEAF2A,Ethernet2,172.31.155.17/31,spine,EMEA_NORTH_02_SPINE1,Ethernet4,172.31.155.16/31
l3leaf,EMEA_NORTH_02_LEAF2A,Ethernet3,172.31.155.19/31,spine,EMEA_NORTH_02_SPINE2,Ethernet4,172.31.155.18/31
l3leaf,EMEA_NORTH_02_LEAF2B,Ethernet2,172.31.155.25/31,spine,EMEA_NORTH_02_SPINE1,Ethernet5,172.31.155.24/31
l3leaf,EMEA_NORTH_02_LEAF2B,Ethernet3,172.31.155.27/31,spine,EMEA_NORTH_02_SPINE2,Ethernet5,172.31.155.26/31
l3leaf,EMEA_NORTH_02_LEAF3A,Ethernet2,172.31.155.33/31,spine,EMEA_NORTH_02_SPINE1,Ethernet9,172.31.155.32/31
l3leaf,EMEA_NORTH_02_LEAF3A,Ethernet3,172.31.155.35/31,spine,EMEA_NORTH_02_SPINE2,Ethernet9,172.31.155.34/31
l3leaf,EMEA_NORTH_02_LEAF3B,Ethernet2,172.31.155.41/31,spine,EMEA_NORTH_02_SPINE1,Ethernet10,172.31.155.40/31
l3leaf,EMEA_NORTH_02_LEAF3B,Ethernet3,172.31.155.43/31,spine,EMEA_NORTH_02_SPINE2,Ethernet10,172.31.155.42/31
spine,EMEA_NORTH_02_SPINE1,Ethernet11,172.31.2.129/31,super-spine,EMEA_NORTH_SUPERSPINE2,Ethernet3,172.31.2.128/31
spine,EMEA_NORTH_02_SPINE2,Ethernet11,172.31.2.131/31,super-spine,EMEA_NORTH_SUPERSPINE2,Ethernet4,172.31.2.130/31
